;Laikotarpis;Administracinė teritorija;population;Amžius;women;proportion;population_women;population_men
13722;2011;Vilkaviškio r. sav.;42710.0;10–14;949;0.4745;20265.895;22444.105
13723;2011;Vilkaviškio r. sav.;42710.0;15–19;958;0.479;20458.09;22251.91
13724;2011;Vilkaviškio r. sav.;42710.0;20–24;814;0.407;17382.969999999998;25327.030000000002
13725;2011;Vilkaviškio r. sav.;42710.0;25–29;809;0.4045;17276.195;25433.805
13726;2011;Vilkaviškio r. sav.;42710.0;30–34;954;0.477;20372.67;22337.33
13727;2011;Vilkaviškio r. sav.;42710.0;35–39;1006;0.503;21483.13;21226.87
13728;2011;Vilkaviškio r. sav.;42710.0;40–44;973;0.4865;20778.415;21931.585
13729;2011;Vilkaviškio r. sav.;42710.0;45–49;1002;0.501;21397.71;21312.29
13730;2011;Vilkaviškio r. sav.;42710.0;50–54;1024;0.512;21867.52;20842.48
13731;2011;Vilkaviškio r. sav.;42710.0;55–59;1160;0.58;24771.8;17938.2
13732;2011;Vilkaviškio r. sav.;42710.0;60–64;1225;0.6125;26159.875000000004;16550.124999999996
13733;2011;Vilkaviškio r. sav.;42710.0;65–69;1569;0.7845;33505.994999999995;9204.005000000005
13734;2011;Vilkaviškio r. sav.;42710.0;70–74;1908;0.954;40745.34;1964.6600000000035
13735;2011;Vilkaviškio r. sav.;42710.0;75 ir vyresni;2215;1.1075;47301.325;-4591.324999999997
13736;2012;Vilkaviškio r. sav.;41833.0;Iš viso pagal amžių;1109;0.5545;23196.3985;18636.6015
13737;2012;Vilkaviškio r. sav.;41833.0;0–4;964;0.482;20163.505999999998;21669.494000000002
13738;2012;Vilkaviškio r. sav.;41833.0;5–9;993;0.4965;20770.0845;21062.9155
13739;2012;Vilkaviškio r. sav.;41833.0;10–14;930;0.465;19452.345;22380.655
13740;2012;Vilkaviškio r. sav.;41833.0;15–19;952;0.476;19912.507999999998;21920.492000000002
13741;2012;Vilkaviškio r. sav.;41833.0;20–24;811;0.4055;16963.2815;24869.7185
13742;2012;Vilkaviškio r. sav.;41833.0;25–29;764;0.382;15980.206;25852.794
13743;2012;Vilkaviškio r. sav.;41833.0;30–34;956;0.478;19996.174;21836.826
13744;2012;Vilkaviškio r. sav.;41833.0;35–39;1030;0.515;21543.995;20289.005
13745;2012;Vilkaviškio r. sav.;41833.0;40–44;937;0.4685;19598.7605;22234.2395
13746;2012;Vilkaviškio r. sav.;41833.0;45–49;1003;0.5015;20979.249499999998;20853.750500000002
13747;2012;Vilkaviškio r. sav.;41833.0;50–54;993;0.4965;20770.0845;21062.9155
13748;2012;Vilkaviškio r. sav.;41833.0;55–59;1213;0.6065;25371.714500000002;16461.285499999998
13749;2012;Vilkaviškio r. sav.;41833.0;60–64;1278;0.639;26731.287;15101.713
13750;2012;Vilkaviškio r. sav.;41833.0;65–69;1502;0.751;31416.583;10416.417000000001
13751;2012;Vilkaviškio r. sav.;41833.0;70–74;1801;0.9005;37670.6165;4162.383500000004
13752;2012;Vilkaviškio r. sav.;41833.0;75 ir vyresni;2255;1.1275;47166.7075;-5333.707499999997
13753;2013;Vilkaviškio r. sav.;41055.0;Iš viso pagal amžių;1109;0.5545;22764.9975;18290.0025
13754;2013;Vilkaviškio r. sav.;41055.0;0–4;964;0.482;19788.51;21266.49
13755;2013;Vilkaviškio r. sav.;41055.0;5–9;961;0.4805;19726.927499999998;21328.072500000002
13756;2013;Vilkaviškio r. sav.;41055.0;10–14;939;0.4695;19275.3225;21779.6775
13757;2013;Vilkaviškio r. sav.;41055.0;15–19;973;0.4865;19973.2575;21081.7425
13758;2013;Vilkaviškio r. sav.;41055.0;20–24;833;0.4165;17099.407499999998;23955.592500000002
13759;2013;Vilkaviškio r. sav.;41055.0;25–29;751;0.3755;15416.1525;25638.8475
13760;2013;Vilkaviškio r. sav.;41055.0;30–34;891;0.4455;18290.0025;22764.9975
13761;2013;Vilkaviškio r. sav.;41055.0;35–39;1033;0.5165;21204.907499999998;19850.092500000002
13762;2013;Vilkaviškio r. sav.;41055.0;40–44;951;0.4755;19521.6525;21533.3475
13763;2013;Vilkaviškio r. sav.;41055.0;45–49;1013;0.5065;20794.3575;20260.6425
13764;2013;Vilkaviškio r. sav.;41055.0;50–54;994;0.497;20404.335;20650.665
13765;2013;Vilkaviškio r. sav.;41055.0;55–59;1182;0.591;24263.504999999997;16791.495000000003
13766;2013;Vilkaviškio r. sav.;41055.0;60–64;1283;0.6415;26336.782499999998;14718.217500000002
13767;2013;Vilkaviškio r. sav.;41055.0;65–69;1335;0.6675;27404.212499999998;13650.787500000002
13768;2013;Vilkaviškio r. sav.;41055.0;70–74;1947;0.9735;39967.0425;1087.9574999999968
13769;2013;Vilkaviškio r. sav.;41055.0;75 ir vyresni;2269;1.1345;46576.8975;-5521.897499999999
13770;2014;Vilkaviškio r. sav.;40258.0;Iš viso pagal amžių;1105;0.5525;22242.545;18015.455
13771;2014;Vilkaviškio r. sav.;40258.0;0–4;937;0.4685;18860.873;21397.127
13772;2014;Vilkaviškio r. sav.;40258.0;5–9;957;0.4785;19263.452999999998;20994.547000000002
13773;2014;Vilkaviškio r. sav.;40258.0;10–14;974;0.487;19605.646;20652.354
13774;2014;Vilkaviškio r. sav.;40258.0;15–19;943;0.4715;18981.646999999997;21276.353000000003
13775;2014;Vilkaviškio r. sav.;40258.0;20–24;859;0.4295;17290.811;22967.189
13776;2014;Vilkaviškio r. sav.;40258.0;25–29;716;0.358;14412.364;25845.636
13777;2014;Vilkaviškio r. sav.;40258.0;30–34;872;0.436;17552.488;22705.512
13778;2014;Vilkaviškio r. sav.;40258.0;35–39;964;0.482;19404.356;20853.644
13779;2014;Vilkaviškio r. sav.;40258.0;40–44;979;0.4895;19706.291;20551.709
13780;2014;Vilkaviškio r. sav.;40258.0;45–49;1019;0.5095;20511.450999999997;19746.549000000003
13781;2014;Vilkaviškio r. sav.;40258.0;50–54;981;0.4905;19746.549;20511.451
13782;2014;Vilkaviškio r. sav.;40258.0;55–59;1192;0.596;23993.768;16264.232
13783;2014;Vilkaviškio r. sav.;40258.0;60–64;1208;0.604;24315.832;15942.168000000001
13784;2014;Vilkaviškio r. sav.;40258.0;65–69;1380;0.69;27778.019999999997;12479.980000000003
13785;2014;Vilkaviškio r. sav.;40258.0;70–74;1920;0.96;38647.68;1610.3199999999997
13786;2014;Vilkaviškio r. sav.;40258.0;75 ir vyresni;2335;1.1675;47001.215;-6743.2149999999965
13787;2015;Vilkaviškio r. sav.;39465.0;Iš viso pagal amžių;1100;0.55;21705.75;17759.25
13788;2015;Vilkaviškio r. sav.;39465.0;0–4;869;0.4345;17147.5425;22317.4575
13789;2015;Vilkaviškio r. sav.;39465.0;5–9;1008;0.504;19890.36;19574.64
13790;2015;Vilkaviškio r. sav.;39465.0;10–14;968;0.484;19101.059999999998;20363.940000000002
13791;2015;Vilkaviškio r. sav.;39465.0;15–19;936;0.468;18469.620000000003;20995.379999999997
13792;2015;Vilkaviškio r. sav.;39465.0;20–24;886;0.443;17482.995;21982.005
13793;2015;Vilkaviškio r. sav.;39465.0;25–29;709;0.3545;13990.342499999999;25474.6575
13794;2015;Vilkaviškio r. sav.;39465.0;30–34;737;0.3685;14542.852499999999;24922.1475
13795;2015;Vilkaviškio r. sav.;39465.0;35–39;1017;0.5085;20067.9525;19397.0475
13796;2015;Vilkaviškio r. sav.;39465.0;40–44;1007;0.5035;19870.6275;19594.3725
13797;2015;Vilkaviškio r. sav.;39465.0;45–49;981;0.4905;19357.5825;20107.4175
13798;2015;Vilkaviškio r. sav.;39465.0;50–54;1015;0.5075;20028.4875;19436.5125
13799;2015;Vilkaviškio r. sav.;39465.0;55–59;1119;0.5595;22080.6675;17384.3325
13800;2015;Vilkaviškio r. sav.;39465.0;60–64;1243;0.6215;24527.4975;14937.502499999999
13801;2015;Vilkaviškio r. sav.;39465.0;65–69;1370;0.685;27033.525;12431.474999999999
13802;2015;Vilkaviškio r. sav.;39465.0;70–74;1915;0.9575;37787.7375;1677.262499999997
13803;2015;Vilkaviškio r. sav.;39465.0;75 ir vyresni;2311;1.1555;45601.807499999995;-6136.807499999995
13804;2016;Vilkaviškio r. sav.;38595.0;Iš viso pagal amžių;1101;0.5505;21246.5475;17348.4525
13805;2016;Vilkaviškio r. sav.;38595.0;0–4;869;0.4345;16769.5275;21825.4725
13806;2016;Vilkaviškio r. sav.;38595.0;5–9;990;0.495;19104.525;19490.475
13807;2016;Vilkaviškio r. sav.;38595.0;10–14;954;0.477;18409.815;20185.185
13808;2016;Vilkaviškio r. sav.;38595.0;15–19;966;0.483;18641.385;19953.615
13809;2016;Vilkaviškio r. sav.;38595.0;20–24;929;0.4645;17927.377500000002;20667.622499999998
13810;2016;Vilkaviškio r. sav.;38595.0;25–29;686;0.343;13238.085000000001;25356.915
13811;2016;Vilkaviškio r. sav.;38595.0;30–34;698;0.349;13469.654999999999;25125.345
13812;2016;Vilkaviškio r. sav.;38595.0;35–39;1006;0.503;19413.285;19181.715
13813;2016;Vilkaviškio r. sav.;38595.0;40–44;1014;0.507;19567.665;19027.335
13814;2016;Vilkaviškio r. sav.;38595.0;45–49;987;0.4935;19046.6325;19548.3675
13815;2016;Vilkaviškio r. sav.;38595.0;50–54;1034;0.517;19953.615;18641.385
13816;2016;Vilkaviškio r. sav.;38595.0;55–59;1061;0.5305;20474.6475;18120.3525
13817;2016;Vilkaviškio r. sav.;38595.0;60–64;1265;0.6325;24411.337499999998;14183.662500000002
13818;2016;Vilkaviškio r. sav.;38595.0;65–69;1410;0.705;27209.475;11385.525000000001
13819;2016;Vilkaviškio r. sav.;38595.0;70–74;1770;0.885;34156.575;4438.425000000003
13820;2016;Vilkaviškio r. sav.;38595.0;75 ir vyresni;2359;1.1795;45522.8025;-6927.802499999998
13821;2017;Vilkaviškio r. sav.;37473.0;Iš viso pagal amžių;1103;0.5515;20666.3595;16806.6405
13822;2017;Vilkaviškio r. sav.;37473.0;0–4;887;0.4435;16619.2755;20853.7245
13823;2017;Vilkaviškio r. sav.;37473.0;5–9;923;0.4615;17293.789500000003;20179.210499999997
13824;2017;Vilkaviškio r. sav.;37473.0;10–14;1026;0.513;19223.649;18249.351
13825;2017;Vilkaviškio r. sav.;37473.0;15–19;930;0.465;17424.945;20048.055
13826;2017;Vilkaviškio r. sav.;37473.0;20–24;954;0.477;17874.621;19598.379
13827;2017;Vilkaviškio r. sav.;37473.0;25–29;674;0.337;12628.401000000002;24844.599
13828;2017;Vilkaviškio r. sav.;37473.0;30–34;689;0.3445;12909.448499999999;24563.5515
13829;2017;Vilkaviškio r. sav.;37473.0;35–39;988;0.494;18511.662;18961.338
13830;2017;Vilkaviškio r. sav.;37473.0;40–44;1053;0.5265;19729.534499999998;17743.465500000002
13831;2017;Vilkaviškio r. sav.;37473.0;45–49;957;0.4785;17930.8305;19542.1695
13832;2017;Vilkaviškio r. sav.;37473.0;50–54;1029;0.5145;19279.8585;18193.1415
13833;2017;Vilkaviškio r. sav.;37473.0;55–59;1038;0.519;19448.487;18024.513
13834;2017;Vilkaviškio r. sav.;37473.0;60–64;1261;0.6305;23626.726499999997;13846.273500000003
13835;2017;Vilkaviškio r. sav.;37473.0;65–69;1480;0.74;27730.02;9742.98
13836;2017;Vilkaviškio r. sav.;37473.0;70–74;1696;0.848;31777.104;5695.896000000001
13837;2017;Vilkaviškio r. sav.;37473.0;75 ir vyresni;2349;1.1745;44012.0385;-6539.038500000002
13838;2018;Vilkaviškio r. sav.;36108.0;Iš viso pagal amžių;1107;0.5535;19985.778;16122.222000000002
13839;2018;Vilkaviškio r. sav.;36108.0;0–4;919;0.4595;16591.626;19516.374
13840;2018;Vilkaviškio r. sav.;36108.0;5–9;919;0.4595;16591.626;19516.374
13841;2018;Vilkaviškio r. sav.;36108.0;10–14;984;0.492;17765.136;18342.864
13842;2018;Vilkaviškio r. sav.;36108.0;15–19;934;0.467;16862.436;19245.564
13843;2018;Vilkaviškio r. sav.;36108.0;20–24;950;0.475;17151.3;18956.7
13844;2018;Vilkaviškio r. sav.;36108.0;25–29;691;0.3455;12475.313999999998;23632.686
13845;2018;Vilkaviškio r. sav.;36108.0;30–34;681;0.3405;12294.774000000001;23813.226
13846;2018;Vilkaviškio r. sav.;36108.0;35–39;945;0.4725;17061.03;19046.97
13847;2018;Vilkaviškio r. sav.;36108.0;40–44;1049;0.5245;18938.645999999997;17169.354000000003
13848;2018;Vilkaviškio r. sav.;36108.0;45–49;962;0.481;17367.948;18740.052
13849;2018;Vilkaviškio r. sav.;36108.0;50–54;1054;0.527;19028.916;17079.084
13850;2018;Vilkaviškio r. sav.;36108.0;55–59;1028;0.514;18559.512;17548.488
13851;2018;Vilkaviškio r. sav.;36108.0;60–64;1247;0.6235;22513.338000000003;13594.661999999997
13852;2018;Vilkaviškio r. sav.;36108.0;65–69;1445;0.7225;26088.030000000002;10019.969999999998
13853;2018;Vilkaviškio r. sav.;36108.0;70–74;1590;0.795;28705.86;7402.139999999999
13854;2018;Vilkaviškio r. sav.;36108.0;75 ir vyresni;2412;1.206;43546.248;-7438.248
13855;2019;Vilkaviškio r. sav.;35316.0;Iš viso pagal amžių;1101;0.5505;19441.458;15874.542000000001
13856;2019;Vilkaviškio r. sav.;35316.0;0–4;932;0.466;16457.256;18858.744
13857;2019;Vilkaviškio r. sav.;35316.0;5–9;899;0.4495;15874.542000000001;19441.458
13858;2019;Vilkaviškio r. sav.;35316.0;10–14;976;0.488;17234.208;18081.792
13859;2019;Vilkaviškio r. sav.;35316.0;15–19;982;0.491;17340.156;17975.844
13860;2019;Vilkaviškio r. sav.;35316.0;20–24;913;0.4565;16121.754;19194.246
13861;2019;Vilkaviškio r. sav.;35316.0;25–29;730;0.365;12890.34;22425.66
13862;2019;Vilkaviškio r. sav.;35316.0;30–34;611;0.3055;10789.038;24526.962
13863;2019;Vilkaviškio r. sav.;35316.0;35–39;913;0.4565;16121.754;19194.246
13864;2019;Vilkaviškio r. sav.;35316.0;40–44;1009;0.5045;17816.922;17499.078
13865;2019;Vilkaviškio r. sav.;35316.0;45–49;970;0.485;17128.26;18187.74
13866;2019;Vilkaviškio r. sav.;35316.0;50–54;1041;0.5205;18381.978;16934.022
13867;2019;Vilkaviškio r. sav.;35316.0;55–59;1032;0.516;18223.056;17092.944
13868;2019;Vilkaviškio r. sav.;35316.0;60–64;1256;0.628;22178.448;13137.552
13869;2019;Vilkaviškio r. sav.;35316.0;65–69;1323;0.6615;23361.534;11954.466
13870;2019;Vilkaviškio r. sav.;35316.0;70–74;1603;0.8015;28305.774;7010.225999999999
13871;2019;Vilkaviškio r. sav.;35316.0;75 ir vyresni;2470;1.235;43615.26;-8299.260000000002
13957;2001;Biržų r. sav.;35498.0;Iš viso pagal amžių;1129;0.5645;20038.621;15459.379
13958;2001;Biržų r. sav.;35498.0;0–4;936;0.468;16613.064000000002;18884.935999999998
13959;2001;Biržų r. sav.;35498.0;5–9;933;0.4665;16559.817;18938.183
13960;2001;Biržų r. sav.;35498.0;10–14;963;0.4815;17092.287;18405.713
13961;2001;Biržų r. sav.;35498.0;15–19;945;0.4725;16772.805;18725.195
13962;2001;Biržų r. sav.;35498.0;20–24;789;0.3945;14003.961000000001;21494.038999999997
13963;2001;Biržų r. sav.;35498.0;25–29;975;0.4875;17305.274999999998;18192.725000000002
13964;2001;Biržų r. sav.;35498.0;30–34;950;0.475;16861.55;18636.45
13965;2001;Biržų r. sav.;35498.0;35–39;979;0.4895;17376.271;18121.729
13966;2001;Biržų r. sav.;35498.0;40–44;997;0.4985;17695.753;17802.247
13967;2001;Biržų r. sav.;35498.0;45–49;1041;0.5205;18476.709;17021.291
13968;2001;Biržų r. sav.;35498.0;50–54;1113;0.5565;19754.637;15743.363000000001
13969;2001;Biržų r. sav.;35498.0;55–59;1178;0.589;20908.322;14589.678
13970;2001;Biržų r. sav.;35498.0;60–64;1362;0.681;24174.138000000003;11323.861999999997
13971;2001;Biržų r. sav.;35498.0;65–69;1470;0.735;26091.03;9406.970000000001
13972;2001;Biržų r. sav.;35498.0;70–74;1909;0.9545;33882.841;1615.1589999999997
13973;2001;Biržų r. sav.;35498.0;75 ir vyresni;2587;1.2935;45916.663;-10418.663
13974;2002;Biržų r. sav.;35063.0;Iš viso pagal amžių;1130;0.565;19810.594999999998;15252.405000000002
13975;2002;Biržų r. sav.;35063.0;0–4;922;0.461;16164.043000000001;18898.957
13976;2002;Biržų r. sav.;35063.0;5–9;926;0.463;16234.169000000002;18828.831
13977;2002;Biržų r. sav.;35063.0;10–14;983;0.4915;17233.4645;17829.5355
13978;2002;Biržų r. sav.;35063.0;15–19;950;0.475;16654.925;18408.075
13979;2002;Biržų r. sav.;35063.0;20–24;798;0.399;13990.137;21072.862999999998
13980;2002;Biržų r. sav.;35063.0;25–29;952;0.476;16689.987999999998;18373.012000000002
13981;2002;Biržų r. sav.;35063.0;30–34;969;0.4845;16988.0235;18074.9765
13982;2002;Biržų r. sav.;35063.0;35–39;978;0.489;17145.807;17917.193
13983;2002;Biržų r. sav.;35063.0;40–44;980;0.49;17180.87;17882.13
13984;2002;Biržų r. sav.;35063.0;45–49;1037;0.5185;18180.1655;16882.8345
13985;2002;Biržų r. sav.;35063.0;50–54;1147;0.5735;20108.6305;14954.3695
13986;2002;Biržų r. sav.;35063.0;55–59;1129;0.5645;19793.0635;15269.9365
13987;2002;Biržų r. sav.;35063.0;60–64;1365;0.6825;23930.4975;11132.502499999999
13988;2002;Biržų r. sav.;35063.0;65–69;1466;0.733;25701.179;9361.821
13989;2002;Biržų r. sav.;35063.0;70–74;1808;0.904;31696.952;3366.047999999999
13990;2002;Biržų r. sav.;35063.0;75 ir vyresni;2540;1.27;44530.01;-9467.010000000002
13991;2003;Biržų r. sav.;34715.0;Iš viso pagal amžių;1132;0.566;19648.69;15066.310000000001
13992;2003;Biržų r. sav.;34715.0;0–4;943;0.4715;16368.1225;18346.877500000002
13993;2003;Biržų r. sav.;34715.0;5–9;901;0.4505;15639.1075;19075.8925
13994;2003;Biržų r. sav.;34715.0;10–14;966;0.483;16767.345;17947.655
13995;2003;Biržų r. sav.;34715.0;15–19;998;0.499;17322.785;17392.215
13996;2003;Biržų r. sav.;34715.0;20–24;784;0.392;13608.28;21106.72
13997;2003;Biržų r. sav.;34715.0;25–29;949;0.4745;16472.267499999998;18242.732500000002
13998;2003;Biržų r. sav.;34715.0;30–34;945;0.4725;16402.837499999998;18312.162500000002
13999;2003;Biržų r. sav.;34715.0;35–39;986;0.493;17114.495;17600.505
14000;2003;Biržų r. sav.;34715.0;40–44;978;0.489;16975.635;17739.365
14001;2003;Biržų r. sav.;34715.0;45–49;1076;0.538;18676.670000000002;16038.329999999998
14002;2003;Biržų r. sav.;34715.0;50–54;1091;0.5455;18937.0325;15777.967499999999
14003;2003;Biržų r. sav.;34715.0;55–59;1141;0.5705;19804.9075;14910.092499999999
14004;2003;Biržų r. sav.;34715.0;60–64;1293;0.6465;22443.247499999998;12271.752500000002
14005;2003;Biržų r. sav.;34715.0;65–69;1529;0.7645;26539.6175;8175.3825
14006;2003;Biržų r. sav.;34715.0;70–74;1781;0.8905;30913.707499999997;3801.292500000003
14007;2003;Biržų r. sav.;34715.0;75 ir vyresni;2569;1.2845;44591.417499999996;-9876.417499999996
14008;2004;Biržų r. sav.;34266.0;Iš viso pagal amžių;1132;0.566;19394.555999999997;14871.444000000003
14009;2004;Biržų r. sav.;34266.0;0–4;908;0.454;15556.764000000001;18709.235999999997
14010;2004;Biržų r. sav.;34266.0;5–9;940;0.47;16105.019999999999;18160.980000000003
14011;2004;Biržų r. sav.;34266.0;10–14;918;0.459;15728.094000000001;18537.906
14012;2004;Biržų r. sav.;34266.0;15–19;1019;0.5095;17458.527;16807.473
14013;2004;Biržų r. sav.;34266.0;20–24;831;0.4155;14237.523;20028.477
14014;2004;Biržų r. sav.;34266.0;25–29;913;0.4565;15642.429;18623.571
14015;2004;Biržų r. sav.;34266.0;30–34;975;0.4875;16704.675;17561.325
14016;2004;Biržų r. sav.;34266.0;35–39;977;0.4885;16738.941;17527.059
14017;2004;Biržų r. sav.;34266.0;40–44;987;0.4935;16910.271;17355.729
14018;2004;Biržų r. sav.;34266.0;45–49;1062;0.531;18195.246;16070.754
14019;2004;Biržų r. sav.;34266.0;50–54;1051;0.5255;18006.783;16259.217
14020;2004;Biržų r. sav.;34266.0;55–59;1148;0.574;19668.683999999997;14597.316000000003
14021;2004;Biržų r. sav.;34266.0;60–64;1266;0.633;21690.378;12575.622
14022;2004;Biržų r. sav.;34266.0;65–69;1593;0.7965;27292.869;6973.131000000001
14023;2004;Biržų r. sav.;34266.0;70–74;1683;0.8415;28834.839;5431.161
14024;2004;Biržų r. sav.;34266.0;75 ir vyresni;2547;1.2735;43637.751000000004;-9371.751000000004
14025;2005;Biržų r. sav.;33551.0;Iš viso pagal amžių;1131;0.5655;18973.0905;14577.909500000002
14026;2005;Biržų r. sav.;33551.0;0–4;813;0.4065;13638.4815;19912.5185
14027;2005;Biržų r. sav.;33551.0;5–9;978;0.489;16406.439;17144.561
14028;2005;Biržų r. sav.;33551.0;10–14;930;0.465;15601.215;17949.785
14029;2005;Biržų r. sav.;33551.0;15–19;1004;0.502;16842.602;16708.398
14030;2005;Biržų r. sav.;33551.0;20–24;864;0.432;14494.032;19056.968
14031;2005;Biržų r. sav.;33551.0;25–29;896;0.448;15030.848;18520.152000000002
14032;2005;Biržų r. sav.;33551.0;30–34;974;0.487;16339.337;17211.663
14033;2005;Biržų r. sav.;33551.0;35–39;985;0.4925;16523.8675;17027.1325
14034;2005;Biržų r. sav.;33551.0;40–44;992;0.496;16641.296;16909.704
14035;2005;Biržų r. sav.;33551.0;45–49;1024;0.512;17178.112;16372.887999999999
14036;2005;Biržų r. sav.;33551.0;50–54;1067;0.5335;17899.4585;15651.5415
14037;2005;Biržų r. sav.;33551.0;55–59;1184;0.592;19862.192;13688.808
14038;2005;Biržų r. sav.;33551.0;60–64;1253;0.6265;21019.7015;12531.2985
14039;2005;Biržų r. sav.;33551.0;65–69;1516;0.758;25431.658;8119.342000000001
14040;2005;Biržų r. sav.;33551.0;70–74;1665;0.8325;27931.2075;5619.7925
14041;2005;Biržų r. sav.;33551.0;75 ir vyresni;2557;1.2785;42894.953499999996;-9343.953499999996
14042;2006;Biržų r. sav.;32515.0;Iš viso pagal amžių;1138;0.569;18501.035;14013.965
14043;2006;Biržų r. sav.;32515.0;0–4;839;0.4195;13640.0425;18874.9575
14044;2006;Biržų r. sav.;32515.0;5–9;949;0.4745;15428.367499999998;17086.6325
14045;2006;Biržų r. sav.;32515.0;10–14;945;0.4725;15363.3375;17151.6625
14046;2006;Biržų r. sav.;32515.0;15–19;969;0.4845;15753.5175;16761.4825
14047;2006;Biržų r. sav.;32515.0;20–24;940;0.47;15282.05;17232.95
14048;2006;Biržų r. sav.;32515.0;25–29;832;0.416;13526.24;18988.760000000002
14049;2006;Biržų r. sav.;32515.0;30–34;989;0.4945;16078.6675;16436.3325
