;Laikotarpis;Administracinė teritorija;population;Amžius;women;proportion;population_women;population_men;possibility;group;men_proportion;group_men;age_woman;age_men
10564;2017;Palangos m. sav.;15449.0;30–34;1005;0.5025;7763.1224999999995;7685.8775000000005;0.0625;0.03140625;0.49750000000000005;0.031093750000000003;485.19515624999997;480.36734375000003
10565;2017;Palangos m. sav.;15449.0;35–39;1089;0.5445;8411.9805;7037.0195;0.0625;0.03403125;0.4555;0.02846875;525.74878125;439.81371875
10566;2017;Palangos m. sav.;15449.0;40–44;1036;0.518;8002.582;7446.418;0.0625;0.032375;0.482;0.030125;500.161375;465.401125
10567;2017;Palangos m. sav.;15449.0;45–49;1112;0.556;8589.644;6859.356;0.0625;0.03475;0.44399999999999995;0.027749999999999997;536.85275;428.70974999999993
10568;2017;Palangos m. sav.;15449.0;50–54;1242;0.621;9593.829;5855.171;0.0625;0.0388125;0.379;0.0236875;599.6143125;365.9481875
10569;2017;Palangos m. sav.;15449.0;55–59;1371;0.6855;10590.2895;4858.710499999999;0.0625;0.04284375;0.3145;0.01965625;661.89309375;303.66940625
10570;2017;Palangos m. sav.;15449.0;60–64;1341;0.6705;10358.5545;5090.4455;0.0625;0.04190625;0.3295;0.02059375;647.40965625;318.15284375
10571;2017;Palangos m. sav.;15449.0;65–69;1757;0.8785;13571.9465;1877.0535;0.0625;0.05490625;0.12150000000000005;0.007593750000000003;848.24665625;117.31584375000006
10572;2017;Palangos m. sav.;15449.0;70–74;1792;0.896;13842.304;1606.696;0.0625;0.056;0.10399999999999998;0.006499999999999999;865.144;100.41849999999998
10573;2017;Palangos m. sav.;15449.0;75 ir vyresni;2310;1.155;17843.595;-2394.595000000001;0.0625;0.0721875;0.15500000000000003;0.009687500000000002;1115.2246875;149.66218750000002
10574;2018;Palangos m. sav.;15381.0;Iš viso pagal amžių;1261;0.6305;9697.7205;5683.279500000001;0.0625;0.03940625;0.36950000000000005;0.023093750000000003;606.10753125;355.20496875000003
10575;2018;Palangos m. sav.;15381.0;0–4;1003;0.5015;7713.571499999999;7667.428500000001;0.0625;0.03134375;0.49850000000000005;0.031156250000000003;482.09821874999994;479.21428125000006
10576;2018;Palangos m. sav.;15381.0;5–9;1067;0.5335;8205.7635;7175.236500000001;0.0625;0.03334375;0.4665;0.02915625;512.86021875;448.45228125
10577;2018;Palangos m. sav.;15381.0;10–14;894;0.447;6875.307;8505.693;0.0625;0.0279375;0.5529999999999999;0.034562499999999996;429.7066875;531.6058125
10578;2018;Palangos m. sav.;15381.0;15–19;953;0.4765;7329.0464999999995;8051.9535000000005;0.0625;0.02978125;0.5235000000000001;0.032718750000000005;458.06540624999997;503.2470937500001
10579;2018;Palangos m. sav.;15381.0;20–24;1034;0.517;7951.977;7429.023;0.0625;0.0323125;0.483;0.0301875;496.9985625;464.3139375
10580;2018;Palangos m. sav.;15381.0;25–29;927;0.4635;7129.0935;8251.906500000001;0.0625;0.02896875;0.5365;0.03353125;445.56834375;515.74415625
10581;2018;Palangos m. sav.;15381.0;30–34;1043;0.5215;8021.191499999999;7359.808500000001;0.0625;0.03259375;0.47850000000000004;0.029906250000000002;501.32446874999994;459.98803125000006
10582;2018;Palangos m. sav.;15381.0;35–39;1070;0.535;8228.835000000001;7152.164999999999;0.0625;0.0334375;0.46499999999999997;0.029062499999999998;514.3021875000001;447.0103125
10583;2018;Palangos m. sav.;15381.0;40–44;943;0.4715;7252.1415;8128.8585;0.0625;0.02946875;0.5285;0.03303125;453.25884375;508.05365624999996
10584;2018;Palangos m. sav.;15381.0;45–49;1170;0.585;8997.885;6383.115;0.0625;0.0365625;0.41500000000000004;0.025937500000000002;562.3678125;398.94468750000004
10585;2018;Palangos m. sav.;15381.0;50–54;1308;0.654;10059.174;5321.825999999999;0.0625;0.040875;0.346;0.021625;628.698375;332.614125
10586;2018;Palangos m. sav.;15381.0;55–59;1262;0.631;9705.411;5675.589;0.0625;0.0394375;0.369;0.0230625;606.5881875;354.7243125
10587;2018;Palangos m. sav.;15381.0;60–64;1429;0.7145;10989.7245;4391.2755;0.0625;0.04465625;0.2855;0.01784375;686.85778125;274.45471875
10588;2018;Palangos m. sav.;15381.0;65–69;1703;0.8515;13096.9215;2284.0784999999996;0.0625;0.05321875;0.14849999999999997;0.009281249999999998;818.55759375;142.75490624999998
10589;2018;Palangos m. sav.;15381.0;70–74;1719;0.8595;13219.969500000001;2161.030499999999;0.0625;0.05371875;0.14049999999999996;0.008781249999999997;826.2480937500001;135.06440624999996
10590;2018;Palangos m. sav.;15381.0;75 ir vyresni;2307;1.1535;17741.9835;-2360.9834999999985;0.0625;0.07209375;0.15349999999999997;0.009593749999999998;1108.87396875;147.56146874999996
10591;2019;Palangos m. sav.;15664.0;Iš viso pagal amžių;1256;0.628;9836.992;5827.008;0.0625;0.03925;0.372;0.02325;614.812;364.188
10592;2019;Palangos m. sav.;15664.0;0–4;973;0.4865;7620.536;8043.464;0.0625;0.03040625;0.5135000000000001;0.032093750000000004;476.2835;502.71650000000005
10593;2019;Palangos m. sav.;15664.0;5–9;1000;0.5;7832.0;7832.0;0.0625;0.03125;0.5;0.03125;489.5;489.5
10594;2019;Palangos m. sav.;15664.0;10–14;953;0.4765;7463.896;8200.104;0.0625;0.02978125;0.5235000000000001;0.032718750000000005;466.4935;512.5065000000001
10595;2019;Palangos m. sav.;15664.0;15–19;972;0.486;7612.704;8051.296;0.0625;0.030375;0.514;0.032125;475.794;503.206
10596;2019;Palangos m. sav.;15664.0;20–24;1013;0.5065;7933.815999999999;7730.184000000001;0.0625;0.03165625;0.49350000000000005;0.030843750000000003;495.86349999999993;483.13650000000007
10597;2019;Palangos m. sav.;15664.0;25–29;948;0.474;7424.736;8239.264;0.0625;0.029625;0.526;0.032875;464.046;514.9540000000001
10598;2019;Palangos m. sav.;15664.0;30–34;992;0.496;7769.344;7894.656;0.0625;0.031;0.504;0.0315;485.584;493.416
10599;2019;Palangos m. sav.;15664.0;35–39;1135;0.5675;8889.32;6774.68;0.0625;0.03546875;0.4325;0.02703125;555.5825;423.4175
10600;2019;Palangos m. sav.;15664.0;40–44;991;0.4955;7761.512;7902.488;0.0625;0.03096875;0.5045;0.03153125;485.0945;493.90549999999996
10601;2019;Palangos m. sav.;15664.0;45–49;1110;0.555;8693.52;6970.48;0.0625;0.0346875;0.44499999999999995;0.027812499999999997;543.345;435.655
10602;2019;Palangos m. sav.;15664.0;50–54;1284;0.642;10056.288;5607.7119999999995;0.0625;0.040125;0.358;0.022375;628.518;350.48199999999997
10603;2019;Palangos m. sav.;15664.0;55–59;1307;0.6535;10236.423999999999;5427.576000000001;0.0625;0.04084375;0.34650000000000003;0.021656250000000002;639.7764999999999;339.2235
10604;2019;Palangos m. sav.;15664.0;60–64;1391;0.6955;10894.312;4769.688;0.0625;0.04346875;0.3045;0.01903125;680.8945;298.1055
10605;2019;Palangos m. sav.;15664.0;65–69;1664;0.832;13032.447999999999;2631.5520000000015;0.0625;0.052;0.16800000000000004;0.010500000000000002;814.5279999999999;164.47200000000004
10606;2019;Palangos m. sav.;15664.0;70–74;1759;0.8795;13776.488;1887.5120000000006;0.0625;0.05496875;0.12050000000000005;0.007531250000000003;861.0305;117.96950000000005
10607;2019;Palangos m. sav.;15664.0;75 ir vyresni;2241;1.1205;17551.512000000002;-1887.5120000000024;0.0625;0.07003125;0.12050000000000005;0.007531250000000003;1096.9695000000002;117.96950000000005
10693;2001;Skuodo r. sav.;25637.0;Iš viso pagal amžių;1082;0.541;13869.617;11767.383;0.0625;0.0338125;0.45899999999999996;0.028687499999999998;866.8510625;735.4614375
10694;2001;Skuodo r. sav.;25637.0;0–4;1016;0.508;13023.596;12613.404;0.0625;0.03175;0.492;0.03075;813.97475;788.33775
10695;2001;Skuodo r. sav.;25637.0;5–9;877;0.4385;11241.8245;14395.1755;0.0625;0.02740625;0.5615;0.03509375;702.61403125;899.69846875
10696;2001;Skuodo r. sav.;25637.0;10–14;1009;0.5045;12933.866499999998;12703.133500000002;0.0625;0.03153125;0.49550000000000005;0.030968750000000003;808.3666562499999;793.9458437500001
10697;2001;Skuodo r. sav.;25637.0;15–19;899;0.4495;11523.8315;14113.1685;0.0625;0.02809375;0.5505;0.03440625;720.23946875;882.07303125
10698;2001;Skuodo r. sav.;25637.0;20–24;810;0.405;10382.985;15254.015;0.0625;0.0253125;0.595;0.0371875;648.9365625;953.3759375
10699;2001;Skuodo r. sav.;25637.0;25–29;978;0.489;12536.493;13100.507;0.0625;0.0305625;0.511;0.0319375;783.5308125;818.7816875
10700;2001;Skuodo r. sav.;25637.0;30–34;1001;0.5005;12831.3185;12805.6815;0.0625;0.03128125;0.49950000000000006;0.031218750000000003;801.95740625;800.35509375
10701;2001;Skuodo r. sav.;25637.0;35–39;956;0.478;12254.485999999999;13382.514000000001;0.0625;0.029875;0.522;0.032625;765.9053749999999;836.4071250000001
10702;2001;Skuodo r. sav.;25637.0;40–44;1019;0.5095;13062.0515;12574.9485;0.0625;0.03184375;0.49050000000000005;0.030656250000000003;816.37821875;785.93428125
10703;2001;Skuodo r. sav.;25637.0;45–49;986;0.493;12639.041;12997.959;0.0625;0.0308125;0.507;0.0316875;789.9400625;812.3724375
10704;2001;Skuodo r. sav.;25637.0;50–54;1135;0.5675;14548.9975;11088.0025;0.0625;0.03546875;0.4325;0.02703125;909.31234375;693.00015625
10705;2001;Skuodo r. sav.;25637.0;55–59;1119;0.5595;14343.9015;11293.0985;0.0625;0.03496875;0.4405;0.02753125;896.49384375;705.81865625
10706;2001;Skuodo r. sav.;25637.0;60–64;1221;0.6105;15651.388500000001;9985.611499999999;0.0625;0.03815625;0.38949999999999996;0.024343749999999997;978.2117812500001;624.1007187499999
10707;2001;Skuodo r. sav.;25637.0;65–69;1393;0.6965;17856.1705;7780.8295;0.0625;0.04353125;0.3035;0.01896875;1116.01065625;486.30184375
10708;2001;Skuodo r. sav.;25637.0;70–74;1841;0.9205;23598.8585;2038.1415000000015;0.0625;0.05753125;0.07950000000000002;0.004968750000000001;1474.92865625;127.38384375000003
10709;2001;Skuodo r. sav.;25637.0;75 ir vyresni;1919;0.9595;24598.7015;1038.2985000000008;0.0625;0.05996875;0.04049999999999998;0.0025312499999999988;1537.41884375;64.89365624999996
10710;2002;Skuodo r. sav.;25291.0;Iš viso pagal amžių;1090;0.545;13783.595000000001;11507.404999999999;0.0625;0.0340625;0.45499999999999996;0.028437499999999998;861.4746875000001;719.2128124999999
10711;2002;Skuodo r. sav.;25291.0;0–4;1003;0.5015;12683.436499999998;12607.563500000002;0.0625;0.03134375;0.49850000000000005;0.031156250000000003;792.7147812499999;787.9727187500001
10712;2002;Skuodo r. sav.;25291.0;5–9;885;0.4425;11191.2675;14099.7325;0.0625;0.02765625;0.5575;0.03484375;699.45421875;881.23328125
10713;2002;Skuodo r. sav.;25291.0;10–14;1024;0.512;12948.992;12342.008;0.0625;0.032;0.488;0.0305;809.312;771.3755
10714;2002;Skuodo r. sav.;25291.0;15–19;939;0.4695;11874.1245;13416.8755;0.0625;0.02934375;0.5305;0.03315625;742.13278125;838.55471875
10715;2002;Skuodo r. sav.;25291.0;20–24;762;0.381;9635.871000000001;15655.128999999999;0.0625;0.0238125;0.619;0.0386875;602.2419375000001;978.4455624999999
10716;2002;Skuodo r. sav.;25291.0;25–29;1025;0.5125;12961.637499999999;12329.362500000001;0.0625;0.03203125;0.48750000000000004;0.030468750000000003;810.1023437499999;770.5851562500001
10717;2002;Skuodo r. sav.;25291.0;30–34;1009;0.5045;12759.3095;12531.6905;0.0625;0.03153125;0.49550000000000005;0.030968750000000003;797.45684375;783.23065625
10718;2002;Skuodo r. sav.;25291.0;35–39;974;0.487;12316.717;12974.283;0.0625;0.0304375;0.513;0.0320625;769.7948125;810.8926875
10719;2002;Skuodo r. sav.;25291.0;40–44;997;0.4985;12607.5635;12683.4365;0.0625;0.03115625;0.5015000000000001;0.031343750000000004;787.97271875;792.7147812500001
10720;2002;Skuodo r. sav.;25291.0;45–49;1014;0.507;12822.537;12468.463;0.0625;0.0316875;0.493;0.0308125;801.4085625;779.2789375
10721;2002;Skuodo r. sav.;25291.0;50–54;1092;0.546;13808.886;11482.114;0.0625;0.034125;0.45399999999999996;0.028374999999999997;863.055375;717.632125
10722;2002;Skuodo r. sav.;25291.0;55–59;1217;0.6085;15389.5735;9901.4265;0.0625;0.03803125;0.39149999999999996;0.024468749999999997;961.84834375;618.83915625
10723;2002;Skuodo r. sav.;25291.0;60–64;1148;0.574;14517.034;10773.966;0.0625;0.035875;0.42600000000000005;0.026625000000000003;907.314625;673.372875
10724;2002;Skuodo r. sav.;25291.0;65–69;1371;0.6855;17336.9805;7954.0194999999985;0.0625;0.04284375;0.3145;0.01965625;1083.56128125;497.12621875
10725;2002;Skuodo r. sav.;25291.0;70–74;1769;0.8845;22369.889499999997;2921.1105000000025;0.0625;0.05528125;0.11550000000000005;0.007218750000000003;1398.1180937499998;182.56940625000007
10726;2002;Skuodo r. sav.;25291.0;75 ir vyresni;1967;0.9835;24873.698500000002;417.30149999999776;0.0625;0.06146875;0.01649999999999996;0.0010312499999999974;1554.6061562500001;26.081343749999935
10727;2003;Skuodo r. sav.;24973.0;Iš viso pagal amžių;1091;0.5455;13622.771499999999;11350.228500000001;0.0625;0.03409375;0.4545;0.02840625;851.4232187499999;709.3892812500001
10728;2003;Skuodo r. sav.;24973.0;0–4;987;0.4935;12324.1755;12648.8245;0.0625;0.03084375;0.5065;0.03165625;770.26096875;790.5515312499999
10729;2003;Skuodo r. sav.;24973.0;5–9;899;0.4495;11225.3635;13747.6365;0.0625;0.02809375;0.5505;0.03440625;701.58521875;859.22728125
10730;2003;Skuodo r. sav.;24973.0;10–14;1003;0.5015;12523.959499999999;12449.040500000001;0.0625;0.03134375;0.49850000000000005;0.031156250000000003;782.7474687499999;778.0650312500001
10731;2003;Skuodo r. sav.;24973.0;15–19;965;0.4825;12049.4725;12923.5275;0.0625;0.03015625;0.5175000000000001;0.032343750000000004;753.09203125;807.7204687500001
10732;2003;Skuodo r. sav.;24973.0;20–24;756;0.378;9439.794;15533.206;0.0625;0.023625;0.622;0.038875;589.987125;970.825375
10733;2003;Skuodo r. sav.;24973.0;25–29;940;0.47;11737.31;13235.69;0.0625;0.029375;0.53;0.033125;733.581875;827.230625
10734;2003;Skuodo r. sav.;24973.0;30–34;1028;0.514;12836.122000000001;12136.877999999999;0.0625;0.032125;0.486;0.030375;802.2576250000001;758.5548749999999
10735;2003;Skuodo r. sav.;24973.0;35–39;1016;0.508;12686.284;12286.716;0.0625;0.03175;0.492;0.03075;792.89275;767.91975
10736;2003;Skuodo r. sav.;24973.0;40–44;924;0.462;11537.526;13435.474;0.0625;0.028875;0.538;0.033625;721.095375;839.717125
10737;2003;Skuodo r. sav.;24973.0;45–49;1080;0.54;13485.42;11487.58;0.0625;0.03375;0.45999999999999996;0.028749999999999998;842.83875;717.97375
10738;2003;Skuodo r. sav.;24973.0;50–54;1058;0.529;13210.717;11762.283;0.0625;0.0330625;0.471;0.0294375;825.6698125;735.1426875
10739;2003;Skuodo r. sav.;24973.0;55–59;1231;0.6155;15370.881500000001;9602.118499999999;0.0625;0.03846875;0.38449999999999995;0.024031249999999997;960.6800937500001;600.1324062499999
10740;2003;Skuodo r. sav.;24973.0;60–64;1155;0.5775;14421.907500000001;10551.092499999999;0.0625;0.03609375;0.4225;0.02640625;901.3692187500001;659.4432812499999
10741;2003;Skuodo r. sav.;24973.0;65–69;1364;0.682;17031.586000000003;7941.413999999997;0.0625;0.042625;0.31799999999999995;0.019874999999999997;1064.4741250000002;496.3383749999999
10742;2003;Skuodo r. sav.;24973.0;70–74;1776;0.888;22176.024;2796.9759999999987;0.0625;0.0555;0.11199999999999999;0.006999999999999999;1386.0015;174.81099999999998
10743;2003;Skuodo r. sav.;24973.0;75 ir vyresni;2046;1.023;25547.378999999997;-574.3789999999972;0.0625;0.0639375;0.02299999999999991;0.0014374999999999943;1596.7111874999998;35.89868749999986
10744;2004;Skuodo r. sav.;24613.0;Iš viso pagal amžių;1095;0.5475;13475.6175;11137.3825;0.0625;0.03421875;0.4525;0.02828125;842.22609375;696.08640625
10745;2004;Skuodo r. sav.;24613.0;0–4;967;0.4835;11900.3855;12712.6145;0.0625;0.03021875;0.5165;0.03228125;743.77409375;794.53840625
10746;2004;Skuodo r. sav.;24613.0;5–9;912;0.456;11223.528;13389.472;0.0625;0.0285;0.544;0.034;701.4705;836.8420000000001
10747;2004;Skuodo r. sav.;24613.0;10–14;984;0.492;12109.596;12503.404;0.0625;0.03075;0.508;0.03175;756.84975;781.46275
10748;2004;Skuodo r. sav.;24613.0;15–19;959;0.4795;11801.9335;12811.0665;0.0625;0.02996875;0.5205;0.03253125;737.62084375;800.6916562499999
10749;2004;Skuodo r. sav.;24613.0;20–24;812;0.406;9992.878;14620.122;0.0625;0.025375;0.594;0.037125;624.554875;913.757625
10750;2004;Skuodo r. sav.;24613.0;25–29;874;0.437;10755.881;13857.119;0.0625;0.0273125;0.563;0.0351875;672.2425625;866.0699374999999
10751;2004;Skuodo r. sav.;24613.0;30–34;1057;0.5285;13007.9705;11605.0295;0.0625;0.03303125;0.47150000000000003;0.029468750000000002;812.99815625;725.31434375
10752;2004;Skuodo r. sav.;24613.0;35–39;1009;0.5045;12417.258499999998;12195.741500000002;0.0625;0.03153125;0.49550000000000005;0.030968750000000003;776.0786562499999;762.2338437500001
10753;2004;Skuodo r. sav.;24613.0;40–44;955;0.4775;11752.707499999999;12860.292500000001;0.0625;0.02984375;0.5225;0.03265625;734.5442187499999;803.76828125
10754;2004;Skuodo r. sav.;24613.0;45–49;1056;0.528;12995.664;11617.336;0.0625;0.033;0.472;0.0295;812.229;726.0835
10755;2004;Skuodo r. sav.;24613.0;50–54;1066;0.533;13118.729000000001;11494.270999999999;0.0625;0.0333125;0.46699999999999997;0.029187499999999998;819.9205625000001;718.3919374999999
10756;2004;Skuodo r. sav.;24613.0;55–59;1214;0.607;14940.091;9672.909;0.0625;0.0379375;0.393;0.0245625;933.7556875;604.5568125
10757;2004;Skuodo r. sav.;24613.0;60–64;1195;0.5975;14706.2675;9906.7325;0.0625;0.03734375;0.40249999999999997;0.025156249999999998;919.14171875;619.17078125
10758;2004;Skuodo r. sav.;24613.0;65–69;1324;0.662;16293.806;8319.194;0.0625;0.041375;0.33799999999999997;0.021124999999999998;1018.362875;519.949625
10759;2004;Skuodo r. sav.;24613.0;70–74;1804;0.902;22200.926;2412.0740000000005;0.0625;0.056375;0.09799999999999998;0.0061249999999999985;1387.557875;150.75462499999998
10760;2004;Skuodo r. sav.;24613.0;75 ir vyresni;2143;1.0715;26372.829499999996;-1759.8294999999962;0.0625;0.06696875;0.0714999999999999;0.0044687499999999936;1648.3018437499998;109.98934374999985
10761;2005;Skuodo r. sav.;24143.0;Iš viso pagal amžių;1091;0.5455;13170.0065;10972.9935;0.0625;0.03409375;0.4545;0.02840625;823.12540625;685.81209375
10762;2005;Skuodo r. sav.;24143.0;0–4;981;0.4905;11842.1415;12300.8585;0.0625;0.03065625;0.5095000000000001;0.031843750000000004;740.13384375;768.8036562500001
10763;2005;Skuodo r. sav.;24143.0;5–9;973;0.4865;11745.5695;12397.4305;0.0625;0.03040625;0.5135000000000001;0.032093750000000004;734.09809375;774.8394062500001
10764;2005;Skuodo r. sav.;24143.0;10–14;931;0.4655;11238.5665;12904.4335;0.0625;0.02909375;0.5345;0.03340625;702.41040625;806.52709375
10765;2005;Skuodo r. sav.;24143.0;15–19;970;0.485;11709.355;12433.645;0.0625;0.0303125;0.515;0.0321875;731.8346875;777.1028125
10766;2005;Skuodo r. sav.;24143.0;20–24;842;0.421;10164.203;13978.797;0.0625;0.0263125;0.579;0.0361875;635.2626875;873.6748124999999
10767;2005;Skuodo r. sav.;24143.0;25–29;795;0.3975;9596.8425;14546.1575;0.0625;0.02484375;0.6025;0.03765625;599.80265625;909.1348437500001
10768;2005;Skuodo r. sav.;24143.0;30–34;1039;0.5195;12542.288499999999;11600.711500000001;0.0625;0.03246875;0.48050000000000004;0.030031250000000002;783.8930312499999;725.0444687500001
10769;2005;Skuodo r. sav.;24143.0;35–39;1020;0.51;12312.93;11830.07;0.0625;0.031875;0.49;0.030625;769.558125;739.379375
10770;2005;Skuodo r. sav.;24143.0;40–44;944;0.472;11395.496;12747.504;0.0625;0.0295;0.528;0.033;712.2185;796.719
10771;2005;Skuodo r. sav.;24143.0;45–49;1064;0.532;12844.076000000001;11298.923999999999;0.0625;0.03325;0.46799999999999997;0.029249999999999998;802.7547500000001;706.1827499999999
10772;2005;Skuodo r. sav.;24143.0;50–54;1074;0.537;12964.791000000001;11178.208999999999;0.0625;0.0335625;0.46299999999999997;0.028937499999999998;810.2994375000001;698.6380624999999
10773;2005;Skuodo r. sav.;24143.0;55–59;1161;0.5805;14015.0115;10127.9885;0.0625;0.03628125;0.4195;0.02621875;875.93821875;632.99928125
